,N°,CURSO,FACULTAD,BREVE CONTENIDO ACADÉMICO,MODALIDAD,CANTIDAD DE SESIONES,FECHA DE INICIO,FECHA DE FIN,
CONFIRMADO,3,Curso de Manejo de Cadáveres ,CIENCIAS DE LA SALUD,"1. Comprender la Importancia del  manejo coreecto de cadáveres en contextos clinicos, forenses y comunitarios.
2. Conocer la Legislación Boliviana y Protocolos del  IDIF.
3. Aplicar medidas de bioseguirdad y uso de equipo de proteccion  personal.
4.Ejecutar correctamente procedimientos de levantamiento, transporte, conservacion y almacenamiento de cuerpos.
5. Manejar documentación y  cadena de custodia de acuerdo con  la normativa legal.",Presencial ,4,"Lunes, 29 de septiembre de 2025","Jueves, 02de Octubre de 2025",
CONFIRMADO,4,Curso de  Primeros Auxilios ,CIENCIAS DE LA SALUD,"1. Capacitar a los participantes en técnicas básicas de primeros auxilios para brindar una atención oportuna y efectiva en situaciones de emergencia, minimizando riesgos y preservando la vida.
2. Ejecutar correctamente maniobras de Reanimación Cardiopulmonar (RCP) básica.
3. Aplicar técnicas para el control de hemorragias y tratamiento de heridas.
4.Identificar y actuar ante emergencias médicas frecuentes.
5. Reconocer y evaluar el estado inicial del paciente y activar el sistema de emergencias.",Presencial ,3,"Jueves , 04 de Diciembre de 2025","Jueves, 06 de Diciembre de 2025",
CONFIRMADO,6,"Programa: Excel Experto
Módulo 1: Excel Nivel Básico",INGENIERÍA,"Introducción al entorno de Excel
Primeros pasos con fórmulas y funciones
Manejo de datos básicos
Formato de hojas y presentación
Gráficos simples y validación",Virtual,5,06/10/2025,10/10/2025,
CONFIRMADO,10,Tributación Aplicada y Llenado de Formularios,CIENCIAS EMPRESARIALES,"Día 1: Marco normativo y principios básicos de tributación en Bolivia
Día 2: Tipos de impuestos y obligaciones tributarias
Día 3: Procedimientos de declaración y normativa vigente
Día 4: Llenado práctico de formularios tributarios
Día 5: Casos de aplicación y simulación de declaraciones tributarias",Virtual,5,06/11/2025,13/11/2025,
CONFIRMADO,12,Estrategias de litigacion y simulacros de audiencias ,CIENCIAS JURÍDICAS ,"1. Marco general de las medidas cuatelares.                              
2. Detención preventiva: Supuestos requisitos.                                                                                                           
3. El Test de proporcionalidad y la razonabilidad de la detención preventiva.                       
4. Condiciones de validez de la detención preventiva.",Híbrida,2,23/10/2025,24/10/2025,Punto de equilibrio es de 15 participantes 
